brandCode,code,name,vesselTypeCode,yearFrom,yearTo,lengthMeters,isActive,source,needsReview
SEA_DOO,WAKE_PRO_230,Wake Pro 230,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,FISH_PRO_TROPHY,Fish Pro Trophy,PWC,2019,,,True,https://www.sea-doo.com/,False
SEA_DOO,FISH_PRO_SPORT,Fish Pro Sport,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,EXPLORER_PRO_170,Explorer Pro 170,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,SWITCHCRUISE,SwitchCruise,PWC,,,,True,https://www.sea-doo.com/,True
YAMAHA_WAVERUNNER,EX,EX,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,EX_SPORT,EX Sport,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,EX_DELUXE,EX Deluxe,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,EX_LIMITED,EX Limited,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,VX,VX,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,VX_CRUISER,VX Cruiser,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,VX_DELUXE,VX Deluxe,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,VX_LIMITED,VX Limited,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,FX_HO,FX HO,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,FX_CRUISER_HO,FX Cruiser HO,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,FX_SVHO,FX SVHO,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,FX_CRUISER_SVHO,FX Cruiser SVHO,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,GP1800R_HO,GP1800R HO,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,GP1800R_SVHO,GP1800R SVHO,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,SUPERJET,SuperJet,PWC,,,,True,https://www.yamahawaverunners.com/,True
YAMAHA_WAVERUNNER,JETBLASTER,JetBlaster,PWC,,,,True,https://www.yamahawaverunners.com/,True
KAWASAKI_JET_SKI,STX_160,STX 160,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,STX_160X,STX 160X,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,STX_160LX,STX 160LX,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,ULTRA_160LX,Ultra 160LX,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,ULTRA_310X,Ultra 310X,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,ULTRA_310LX,Ultra 310LX,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,ULTRA_310R,Ultra 310R,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,SX_R_160,SX-R 160,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,ULTRA_160LX_S,Ultra 160LX-S,PWC,,,,True,https://www.kawasaki.com/,True
KAWASAKI_JET_SKI,ULTRA_310LX_S,Ultra 310LX-S,PWC,,,,True,https://www.kawasaki.com/,True
BENETEAU,SENSE_43,Sense 43,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,SENSE_46,Sense 46,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,SENSE_50,Sense 50,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,SENSE_51,Sense 51,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,SENSE_55,Sense 55,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,SENSE_57,Sense 57,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_331,Oceanis 331,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_343,Oceanis 343,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_352,Oceanis 352,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_361,Oceanis 361,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_373,Oceanis 373,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_381,Oceanis 381,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_393,Oceanis 393,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_411,Oceanis 411,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_423,Oceanis 423,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_461,Oceanis 461,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,OCEANIS_473,Oceanis 473,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIRST_20,First 20,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIRST_25S,First 25S,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIRST_30,First 30,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIRST_35,First 35,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIRST_40,First 40,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIRST_45,First 45,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIRST_47_7,First 47.7,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIRST_50,First 50,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,FIGARO_3,Figaro 3,SAILBOAT,,,,True,https://www.beneteau.com/,True
BENETEAU,ANTARES_6,Antares 6,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,ANTARES_30S,Antares 30S,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,ANTARES_36,Antares 36,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,GRAN_TURISMO_38,Gran Turismo 38,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,GRAN_TURISMO_44,Gran Turismo 44,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,GRAN_TURISMO_49,Gran Turismo 49,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,MONTE_CARLO_5,Monte Carlo 5,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,MONTE_CARLO_6,Monte Carlo 6,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,FLYER_5_5,Flyer 5.5,MOTORYACHT,,,,True,https://www.beneteau.com/,True
BENETEAU,FLYER_6_6,Flyer 6.6,MOTORYACHT,,,,True,https://www.beneteau.com/,True
JEANNEAU,SUN_ODYSSEY_30,Sun Odyssey 30,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_32,Sun Odyssey 32,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_33,Sun Odyssey 33,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_36,Sun Odyssey 36,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_37,Sun Odyssey 37,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_40,Sun Odyssey 40,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_42,Sun Odyssey 42,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_43,Sun Odyssey 43,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_45,Sun Odyssey 45,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_49,Sun Odyssey 49,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_50,Sun Odyssey 50,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_36I,Sun Odyssey 36i,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_42I,Sun Odyssey 42i,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_45_DS,Sun Odyssey 45 DS,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,SUN_ODYSSEY_50_DS,Sun Odyssey 50 DS,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,FANTASIA_27,Fantasia 27,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,ESPACE_990,Espace 990,SAILBOAT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,MERRY_FISHER_585,Merry Fisher 585,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,MERRY_FISHER_625,Merry Fisher 625,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,MERRY_FISHER_755,Merry Fisher 755,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,MERRY_FISHER_855,Merry Fisher 855,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,MERRY_FISHER_1025,Merry Fisher 1025,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,CAP_CAMARAT_4_5,Cap Camarat 4.5,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,CAP_CAMARAT_5_1,Cap Camarat 5.1,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,CAP_CAMARAT_6_0,Cap Camarat 6.0,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,CAP_CAMARAT_8_0,Cap Camarat 8.0,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,CAP_CAMARAT_10_5_WA,Cap Camarat 10.5 WA,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,PRESTIGE_34,Prestige 34,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,NC_33,NC 33,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
JEANNEAU,NC_14,NC 14,MOTORYACHT,,,,True,https://www.jeanneau.com/,True
BAVARIA_YACHTS,BAVARIA_30,Bavaria 30,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_31,Bavaria 31,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_33,Bavaria 33,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_34,Bavaria 34,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_35,Bavaria 35,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_37,Bavaria 37,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_38,Bavaria 38,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_39,Bavaria 39,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_42,Bavaria 42,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_46,Bavaria 46,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_47,Bavaria 47,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,BAVARIA_50,Bavaria 50,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,VISION_42,Vision 42,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,VISION_46,Vision 46,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,CRUISER_33,Cruiser 33,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,CRUISER_36,Cruiser 36,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,CRUISER_45,Cruiser 45,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,CRUISER_50,Cruiser 50,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
BAVARIA_YACHTS,CRUISER_56,Cruiser 56,SAILBOAT,,,,True,https://www.bavariayachts.com/,True
SEA_RAY,SUNDANCER_245,Sundancer 245,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_260,Sundancer 260,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_280,Sundancer 280,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_300,Sundancer 300,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_340,Sundancer 340,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_380,Sundancer 380,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_450,Sundancer 450,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_510,Sundancer 510,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_540,Sundancer 540,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_580,Sundancer 580,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_610,Sundancer 610,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_210,SLX 210,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_250,SLX 250,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,L550,L550,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,L590,L590,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,L650,L650,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,FLY_400,Fly 400,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,FLY_460,Fly 460,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,310_SUNDANCER,310 Sundancer,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,350_SUNDANCER,350 Sundancer,MOTORYACHT,,,,True,https://www.searay.com/,True
BAYLINER,CIERA_1850,Ciera 1850,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CIERA_1950,Ciera 1950,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CIERA_2050,Ciera 2050,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CIERA_2150,Ciera 2150,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CIERA_2450,Ciera 2450,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CIERA_2655,Ciera 2655,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CIERA_2855,Ciera 2855,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CIERA_3055,Ciera 3055,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CAPRI_1750,Capri 1750,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,RENDEZVOUS_2109,Rendezvous 2109,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,DISCOVERY_246,Discovery 246,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,DISCOVERY_266,Discovery 266,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BOSTON_WHALER,130_SUPER_SPORT,130 Super Sport,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,150_SUPER_SPORT,150 Super Sport,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,170_MONTAUK,170 Montauk,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,240_DAUNTLESS,240 Dauntless,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,270_DAUNTLESS,270 Dauntless,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,285_CONQUEST,285 Conquest,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,315_CONQUEST,315 Conquest,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,345_CONQUEST,345 Conquest,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,350_REALM,350 Realm,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,405_CONQUEST,405 Conquest,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,420_OUTRAGE,420 Outrage,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,160_SUPER_SPORT,160 Super Sport,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,230_VANTAGE,230 Vantage,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
PRINCESS_YACHTS,PRINCESS_42,Princess 42,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_45,Princess 45,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_49,Princess 49,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_50,Princess 50,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_54,Princess 54,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_56,Princess 56,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_58,Princess 58,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_60,Princess 60,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_62,Princess 62,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_64,Princess 64,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_67,Princess 67,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_72,Princess 72,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_75,Princess 75,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_82,Princess 82,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_88,Princess 88,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_95,Princess 95,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,PRINCESS_98,Princess 98,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,V39,V39,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,V42,V42,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,V48,V48,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,V52,V52,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,V58,V58,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
PRINCESS_YACHTS,V72,V72,MOTORYACHT,,,,True,https://www.princessyachts.com/,True
SUNSEEKER,PREDATOR_68,Predator 68,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,PREDATOR_72,Predator 72,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,PREDATOR_80,Predator 80,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,PREDATOR_108,Predator 108,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,MANHATTAN_52,Manhattan 52,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,MANHATTAN_62,Manhattan 62,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,MANHATTAN_70,Manhattan 70,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,MANHATTAN_73,Manhattan 73,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,PORTOFINO_35,Portofino 35,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,PORTOFINO_48,Portofino 48,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,SPORT_YACHT_74,Sport Yacht 74,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,80_SPORT_YACHT,80 Sport Yacht,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,131_YACHT,131 Yacht,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,155_YACHT,155 Yacht,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
SUNSEEKER,116_YACHT,116 Yacht,MOTORYACHT,,,,True,https://www.sunseeker.com/,True
AZIMUT_YACHTS,FLYBRIDGE_40,Flybridge 40,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,FLYBRIDGE_43,Flybridge 43,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,FLYBRIDGE_45,Flybridge 45,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,FLYBRIDGE_50,Flybridge 50,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,FLYBRIDGE_55,Flybridge 55,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,FLYBRIDGE_64,Flybridge 64,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,FLYBRIDGE_66,Flybridge 66,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,FLYBRIDGE_84,Flybridge 84,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,FLYBRIDGE_88,Flybridge 88,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,ATLANTIS_34,Atlantis 34,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,ATLANTIS_38,Atlantis 38,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,ATLANTIS_43,Atlantis 43,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,ATLANTIS_50,Atlantis 50,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,MAGELLANO_53,Magellano 53,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,MAGELLANO_76,Magellano 76,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,S5,S5,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,VERVE_42,Verve 42,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
AZIMUT_YACHTS,VERVE_47,Verve 47,MOTORYACHT,,,,True,https://www.azimutyachts.com/,True
FAIRLINE,TARGA_34,Targa 34,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,TARGA_37,Targa 37,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,TARGA_47,Targa 47,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,TARGA_48,Targa 48,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,TARGA_52,Targa 52,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,TARGA_62,Targa 62,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,SQUADRON_42,Squadron 42,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,SQUADRON_48,Squadron 48,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,SQUADRON_55,Squadron 55,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,SQUADRON_65,Squadron 65,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,SQUADRON_78,Squadron 78,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,PHANTOM_40,Phantom 40,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,PHANTOM_43,Phantom 43,MOTORYACHT,,,,True,https://www.fairline.com/,True
FAIRLINE,PHANTOM_48,Phantom 48,MOTORYACHT,,,,True,https://www.fairline.com/,True
GALEON,GALEON_265,Galeon 265,MOTORYACHT,,,,True,https://www.galeonyachts.com/,True
GALEON,GALEON_305,Galeon 305,MOTORYACHT,,,,True,https://www.galeonyachts.com/,True
GALEON,GALEON_385,Galeon 385,MOTORYACHT,,,,True,https://www.galeonyachts.com/,True
GALEON,GALEON_470,Galeon 470,MOTORYACHT,,,,True,https://www.galeonyachts.com/,True
GALEON,GALEON_550_FLY,Galeon 550 Fly,MOTORYACHT,,,,True,https://www.galeonyachts.com/,True
GALEON,GALEON_640_FLY,Galeon 640 Fly,MOTORYACHT,,,,True,https://www.galeonyachts.com/,True
GALEON,GALEON_430_SKYDECK,Galeon 430 Skydeck,MOTORYACHT,,,,True,https://www.galeonyachts.com/,True
GALEON,GALEON_470_SKYDECK,Galeon 470 Skydeck,MOTORYACHT,,,,True,https://www.galeonyachts.com/,True
CRANCHI,CRANCHI_50_MEDITERRANEE,Cranchi 50 Mediterranee,MOTORYACHT,,,,True,https://www.cranchi.com/,True
CRANCHI,CRANCHI_60_HT,Cranchi 60 HT,MOTORYACHT,,,,True,https://www.cranchi.com/,True
CRANCHI,ENDURANCE_30,Endurance 30,MOTORYACHT,,,,True,https://www.cranchi.com/,True
CRANCHI,ENDURANCE_33,Endurance 33,MOTORYACHT,,,,True,https://www.cranchi.com/,True
CRANCHI,ENDURANCE_39,Endurance 39,MOTORYACHT,,,,True,https://www.cranchi.com/,True
CRANCHI,ENDURANCE_45,Endurance 45,MOTORYACHT,,,,True,https://www.cranchi.com/,True
CRANCHI,CRANCHI_56_HT,Cranchi 56 HT,MOTORYACHT,,,,True,https://www.cranchi.com/,True
CRANCHI,CRANCHI_E40,Cranchi E40,MOTORYACHT,,,,True,https://www.cranchi.com/,True
RIVA,RIVA_63_VERTIGO,Riva 63 Vertigo,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_66_RIBELLE,Riva 66 Ribelle,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_88_MIAMI,Riva 88 Miami,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVALE_56,Rivale 56,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,SPORTRIVA_56,Sportriva 56,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_82_DIVA,Riva 82 Diva,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
